run_idx,step,action,new_item,score,inventory_size,ingredients,final_reward,domain
0,10,"('[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]', '[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]')","('[[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]]-[[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]]', 140)",140,7,"[('zebra', 0), ('kangaroo', 0), ('[[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]]-[[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]]', 140)]",140,animals
0,11,"('growth serum', 'kangaroo')","('[growth serum]-[kangaroo]', 15)",140,7,"[('zebra', 0), ('[[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]]-[[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]]', 140), ('[growth serum]-[kangaroo]', 15)]",140,animals
0,12,"('respiratory reconfigurer', 'zebra')","('[respiratory reconfigurer]-[zebra]', 0)",140,7,"[('[[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]]-[[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]]', 140), ('[growth serum]-[kangaroo]', 15), ('[respiratory reconfigurer]-[zebra]', 0)]",140,animals
0,13,"('respiratory reconfigurer', '[growth serum]-[kangaroo]')","('[respiratory reconfigurer]-[[growth serum]-[kangaroo]]', 15)",140,7,"[('[[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]]-[[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]]', 140), ('[respiratory reconfigurer]-[zebra]', 0), ('[respiratory reconfigurer]-[[growth serum]-[kangaroo]]', 15)]",140,animals
0,14,"('respiratory reconfigurer', '[[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]]-[[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]]')","('[respiratory reconfigurer]-[[[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]]-[[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]]]', 140)",140,7,"[('[respiratory reconfigurer]-[zebra]', 0), ('[respiratory reconfigurer]-[[growth serum]-[kangaroo]]', 15), ('[respiratory reconfigurer]-[[[growth serum]-[[metabolic accelerator]-[[[respiratory reconfigurer]-[squid]]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[frog]]]]]]]-[[growth serum]-[[metabolic accelerator]-[[respiratory reconfigurer]-[crab]]]]]', 140)]",140,animals
1,0,"('butterfly', 'snake')","('[butterfly]-[snake]', 20)",20,8,"[('panda', 0), ('frog', 0), ('giraffe', 0), ('[butterfly]-[snake]', 20)]",85,animals
1,1,"('growth serum', '[butterfly]-[snake]')","('[growth serum]-[[butterfly]-[snake]]', 50)",50,8,"[('panda', 0), ('frog', 0), ('giraffe', 0), ('[growth serum]-[[butterfly]-[snake]]', 50)]",85,animals
1,2,"('growth serum', 'frog')","('[growth serum]-[frog]', 15)",50,8,"[('panda', 0), ('giraffe', 0), ('[growth serum]-[[butterfly]-[snake]]', 50), ('[growth serum]-[frog]', 15)]",85,animals
1,3,"('metabolic accelerator', '[growth serum]-[frog]')","('[metabolic accelerator]-[[growth serum]-[frog]]', 35)",50,8,"[('panda', 0), ('giraffe', 0), ('[growth serum]-[[butterfly]-[snake]]', 50), ('[metabolic accelerator]-[[growth serum]-[frog]]', 35)]",85,animals
1,4,"('[growth serum]-[[butterfly]-[snake]]', '[metabolic accelerator]-[[growth serum]-[frog]]')","('[[growth serum]-[[butterfly]-[snake]]]-[[metabolic accelerator]-[[growth serum]-[frog]]]', 85)",85,7,"[('panda', 0), ('giraffe', 0), ('[[growth serum]-[[butterfly]-[snake]]]-[[metabolic accelerator]-[[growth serum]-[frog]]]', 85)]",85,animals
1,5,"('growth serum', 'panda')","('[growth serum]-[panda]', -15)",85,7,"[('giraffe', 0), ('[[growth serum]-[[butterfly]-[snake]]]-[[metabolic accelerator]-[[growth serum]-[frog]]]', 85), ('[growth serum]-[panda]', -15)]",85,animals
1,6,"('growth serum', 'giraffe')","('[growth serum]-[giraffe]', -15)",85,7,"[('[[growth serum]-[[butterfly]-[snake]]]-[[metabolic accelerator]-[[growth serum]-[frog]]]', 85), ('[growth serum]-[panda]', -15), ('[growth serum]-[giraffe]', -15)]",85,animals
1,7,,,85,7,"[('[[growth serum]-[[butterfly]-[snake]]]-[[metabolic accelerator]-[[growth serum]-[frog]]]', 85), ('[growth serum]-[panda]', -15), ('[growth serum]-[giraffe]', -15)]",85,animals
2,0,"('giraffe', 'whale')","('[giraffe]-[whale]', 20)",20,8,"[('octopus', 0), ('lizard', 0), ('shark', 0), ('[giraffe]-[whale]', 20)]",105,animals
2,1,"('growth serum', 'lizard')","('[growth serum]-[lizard]', 15)",20,8,"[('octopus', 0), ('shark', 0), ('[giraffe]-[whale]', 20), ('[growth serum]-[lizard]', 15)]",105,animals
2,2,"('metabolic accelerator', '[growth serum]-[lizard]')","('[metabolic accelerator]-[[growth serum]-[lizard]]', 35)",35,8,"[('octopus', 0), ('shark', 0), ('[giraffe]-[whale]', 20), ('[metabolic accelerator]-[[growth serum]-[lizard]]', 35)]",105,animals
2,3,"('growth serum', '[metabolic accelerator]-[[growth serum]-[lizard]]')","('[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]', 50)",50,8,"[('octopus', 0), ('shark', 0), ('[giraffe]-[whale]', 20), ('[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]', 50)]",105,animals
2,4,"('respiratory reconfigurer', '[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]')","('[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]', 50)",50,8,"[('octopus', 0), ('shark', 0), ('[giraffe]-[whale]', 20), ('[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]', 50)]",105,animals
2,5,"('octopus', '[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]')","('[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]', 70)",70,7,"[('shark', 0), ('[giraffe]-[whale]', 20), ('[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]', 70)]",105,animals
2,6,"('growth serum', '[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]')","('[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]', 85)",85,7,"[('shark', 0), ('[giraffe]-[whale]', 20), ('[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]', 85)]",105,animals
2,7,"('metabolic accelerator', '[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]')","('[metabolic accelerator]-[[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]]', 105)",105,7,"[('shark', 0), ('[giraffe]-[whale]', 20), ('[metabolic accelerator]-[[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]]', 105)]",105,animals
2,8,"('respiratory reconfigurer', '[giraffe]-[whale]')","('[respiratory reconfigurer]-[[giraffe]-[whale]]', 20)",105,7,"[('shark', 0), ('[metabolic accelerator]-[[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]]', 105), ('[respiratory reconfigurer]-[[giraffe]-[whale]]', 20)]",105,animals
2,9,"('metabolic accelerator', 'shark')","('[metabolic accelerator]-[shark]', 20)",105,7,"[('[metabolic accelerator]-[[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]]', 105), ('[respiratory reconfigurer]-[[giraffe]-[whale]]', 20), ('[metabolic accelerator]-[shark]', 20)]",105,animals
2,10,"('metabolic accelerator', '[respiratory reconfigurer]-[[giraffe]-[whale]]')","('[metabolic accelerator]-[[respiratory reconfigurer]-[[giraffe]-[whale]]]', 20)",105,7,"[('[metabolic accelerator]-[[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]]', 105), ('[metabolic accelerator]-[shark]', 20), ('[metabolic accelerator]-[[respiratory reconfigurer]-[[giraffe]-[whale]]]', 20)]",105,animals
2,11,,,105,7,"[('[metabolic accelerator]-[[growth serum]-[[octopus]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[[growth serum]-[lizard]]]]]]]', 105), ('[metabolic accelerator]-[shark]', 20), ('[metabolic accelerator]-[[respiratory reconfigurer]-[[giraffe]-[whale]]]', 20)]",105,animals
3,0,"('zebra', 'bee')","('[zebra]-[bee]', 20)",20,8,"[('panda', 0), ('pufferfish', 0), ('snake', 0), ('[zebra]-[bee]', 20)]",85,animals
3,1,"('growth serum', '[zebra]-[bee]')","('[growth serum]-[[zebra]-[bee]]', 50)",50,8,"[('panda', 0), ('pufferfish', 0), ('snake', 0), ('[growth serum]-[[zebra]-[bee]]', 50)]",85,animals
3,2,"('respiratory reconfigurer', 'pufferfish')","('[respiratory reconfigurer]-[pufferfish]', 0)",50,8,"[('panda', 0), ('snake', 0), ('[growth serum]-[[zebra]-[bee]]', 50), ('[respiratory reconfigurer]-[pufferfish]', 0)]",85,animals
3,3,"('[growth serum]-[[zebra]-[bee]]', '[respiratory reconfigurer]-[pufferfish]')","('[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]', 70)",70,7,"[('panda', 0), ('snake', 0), ('[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]', 70)]",85,animals
3,4,"('metabolic accelerator', 'snake')","('[metabolic accelerator]-[snake]', 20)",70,7,"[('panda', 0), ('[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]', 70), ('[metabolic accelerator]-[snake]', 20)]",85,animals
3,5,"('growth serum', '[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]')","('[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]', 70)",70,7,"[('panda', 0), ('[metabolic accelerator]-[snake]', 20), ('[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]', 70)]",85,animals
3,6,"('growth serum', '[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]')","('[growth serum]-[[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]]', 85)",85,7,"[('panda', 0), ('[metabolic accelerator]-[snake]', 20), ('[growth serum]-[[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]]', 85)]",85,animals
3,7,"('growth serum', '[metabolic accelerator]-[snake]')","('[growth serum]-[[metabolic accelerator]-[snake]]', 35)",85,7,"[('panda', 0), ('[growth serum]-[[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]]', 85), ('[growth serum]-[[metabolic accelerator]-[snake]]', 35)]",85,animals
3,8,"('mutation catalyst', '[growth serum]-[[metabolic accelerator]-[snake]]')","('[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]', 20)",85,7,"[('panda', 0), ('[growth serum]-[[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]]', 85), ('[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]', 20)]",85,animals
3,9,"('panda', '[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]')","('[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]', 20)",85,6,"[('[growth serum]-[[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]]', 85), ('[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]', 20)]",85,animals
3,10,"('growth serum', '[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]')","('[growth serum]-[[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]]', -25)",85,6,"[('[growth serum]-[[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]]', 85), ('[growth serum]-[[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]]', -25)]",85,animals
3,11,"('metabolic accelerator', '[growth serum]-[[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]]')","('[metabolic accelerator]-[[growth serum]-[[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]]]', -45)",85,6,"[('[growth serum]-[[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]]', 85), ('[metabolic accelerator]-[[growth serum]-[[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]]]', -45)]",85,animals
3,12,,,85,6,"[('[growth serum]-[[growth serum]-[[[growth serum]-[[zebra]-[bee]]]-[[respiratory reconfigurer]-[pufferfish]]]]', 85), ('[metabolic accelerator]-[[growth serum]-[[panda]-[[mutation catalyst]-[[growth serum]-[[metabolic accelerator]-[snake]]]]]]', -45)]",85,animals
4,0,"('growth serum', 'frog')","('[growth serum]-[frog]', 15)",15,9,"[('lizard', 0), ('shark', 0), ('whale', 0), ('bee', 0), ('[growth serum]-[frog]', 15)]",110,animals
4,1,"('metabolic accelerator', 'lizard')","('[metabolic accelerator]-[lizard]', 20)",20,9,"[('shark', 0), ('whale', 0), ('bee', 0), ('[growth serum]-[frog]', 15), ('[metabolic accelerator]-[lizard]', 20)]",110,animals
4,2,"('respiratory reconfigurer', 'shark')","('[respiratory reconfigurer]-[shark]', 0)",20,9,"[('whale', 0), ('bee', 0), ('[growth serum]-[frog]', 15), ('[metabolic accelerator]-[lizard]', 20), ('[respiratory reconfigurer]-[shark]', 0)]",110,animals
4,3,"('whale', '[growth serum]-[frog]')","('[whale]-[[growth serum]-[frog]]', 35)",35,8,"[('bee', 0), ('[metabolic accelerator]-[lizard]', 20), ('[respiratory reconfigurer]-[shark]', 0), ('[whale]-[[growth serum]-[frog]]', 35)]",110,animals
4,4,"('metabolic accelerator', '[whale]-[[growth serum]-[frog]]')","('[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]', 75)",75,8,"[('bee', 0), ('[metabolic accelerator]-[lizard]', 20), ('[respiratory reconfigurer]-[shark]', 0), ('[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]', 75)]",110,animals
4,5,"('bee', '[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]')","('[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]', 95)",95,7,"[('[metabolic accelerator]-[lizard]', 20), ('[respiratory reconfigurer]-[shark]', 0), ('[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]', 95)]",110,animals
4,6,"('growth serum', '[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]')","('[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]', 110)",110,7,"[('[metabolic accelerator]-[lizard]', 20), ('[respiratory reconfigurer]-[shark]', 0), ('[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]', 110)]",110,animals
4,7,"('metabolic accelerator', '[respiratory reconfigurer]-[shark]')","('[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]', 20)",110,7,"[('[metabolic accelerator]-[lizard]', 20), ('[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]', 110), ('[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]', 20)]",110,animals
4,8,"('growth serum', '[metabolic accelerator]-[lizard]')","('[growth serum]-[[metabolic accelerator]-[lizard]]', 35)",110,7,"[('[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]', 110), ('[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]', 20), ('[growth serum]-[[metabolic accelerator]-[lizard]]', 35)]",110,animals
4,9,"('growth serum', '[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]')","('[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]', 110)",110,7,"[('[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]', 20), ('[growth serum]-[[metabolic accelerator]-[lizard]]', 35), ('[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]', 110)]",110,animals
4,10,"('metabolic accelerator', '[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]')","('[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]', 20)",110,7,"[('[growth serum]-[[metabolic accelerator]-[lizard]]', 35), ('[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]', 110), ('[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]', 20)]",110,animals
4,11,"('respiratory reconfigurer', '[growth serum]-[[metabolic accelerator]-[lizard]]')","('[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]', 35)",110,7,"[('[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]', 110), ('[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]', 20), ('[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]', 35)]",110,animals
4,12,"('[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]', '[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]')","('[[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]]', 45)",110,6,"[('[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]', 110), ('[[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]]', 45)]",110,animals
4,13,"('growth serum', '[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]')","('[growth serum]-[[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]]', 110)",110,6,"[('[[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]]', 45), ('[growth serum]-[[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]]', 110)]",110,animals
4,14,"('respiratory reconfigurer', '[[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]]')","('[respiratory reconfigurer]-[[[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]]]', 45)",110,6,"[('[growth serum]-[[growth serum]-[[growth serum]-[[bee]-[[metabolic accelerator]-[[whale]-[[growth serum]-[frog]]]]]]]', 110), ('[respiratory reconfigurer]-[[[metabolic accelerator]-[[respiratory reconfigurer]-[shark]]]-[[respiratory reconfigurer]-[[growth serum]-[[metabolic accelerator]-[lizard]]]]]', 45)]",110,animals
5,0,"('growth serum', 'bird')","('[growth serum]-[bird]', 15)",15,9,"[('trout', 0), ('lion', 0), ('panda', 0), ('elephant', 0), ('[growth serum]-[bird]', 15)]",115,animals
5,1,"('metabolic accelerator', '[growth serum]-[bird]')","('[metabolic accelerator]-[[growth serum]-[bird]]', 35)",35,9,"[('trout', 0), ('lion', 0), ('panda', 0), ('elephant', 0), ('[metabolic accelerator]-[[growth serum]-[bird]]', 35)]",115,animals
5,2,"('lion', '[metabolic accelerator]-[[growth serum]-[bird]]')","('[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]', 55)",55,8,"[('trout', 0), ('panda', 0), ('elephant', 0), ('[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]', 55)]",115,animals
5,3,"('metabolic accelerator', '[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]')","('[metabolic accelerator]-[[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]]', 75)",75,8,"[('trout', 0), ('panda', 0), ('elephant', 0), ('[metabolic accelerator]-[[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]]', 75)]",115,animals
5,4,"('metabolic accelerator', 'trout')","('[metabolic accelerator]-[trout]', 20)",75,8,"[('panda', 0), ('elephant', 0), ('[metabolic accelerator]-[[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]]', 75), ('[metabolic accelerator]-[trout]', 20)]",115,animals
5,5,"('growth serum', '[metabolic accelerator]-[trout]')","('[growth serum]-[[metabolic accelerator]-[trout]]', 35)",75,8,"[('panda', 0), ('elephant', 0), ('[metabolic accelerator]-[[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]]', 75), ('[growth serum]-[[metabolic accelerator]-[trout]]', 35)]",115,animals
5,6,"('[metabolic accelerator]-[[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]]', '[growth serum]-[[metabolic accelerator]-[trout]]')","('[[metabolic accelerator]-[[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]]]-[[growth serum]-[[metabolic accelerator]-[trout]]]', 100)",100,7,"[('panda', 0), ('elephant', 0), ('[[metabolic accelerator]-[[lion]-[[metabolic accelerator]-[[growth serum]-[bird]]]]]-[[growth serum]-[[metabolic accelerator]-[trout]]]', 100)]",115,animals
